locationId,rate,2015,2016,2017
82049,Total de delitos contra la propiedad,1599,1582,1453
82049,Total de hechos de robos,638,705,642
82049,Total de hechos de hurtos,741,687,693
82049,Total de víctimas de trata de personas por provincia de origen,,,
82049,Total de víctimas de trata de personas por provincia de captación,,,
82056,Total de hechos delictivos,2502,2530,2855
82056,Total de víctimas de delitos contra las personas,694,789,863
82056,Total de víctimas de homicidios dolosos,0,0,0
82056,Total de víctimas de lesiones dolosas,239,315,329
82056,Total de víctimas de muertes en siniestros viales,16,19,18
82056,Total de víctimas de lesiones culposas en siniestros viales,413,432,501
82056,Total de víctimas de violaciones,2,1,0
82056,Total de víctimas de otros delitos contra la integridad sexual,2,4,2
82056,Total de hechos de amenazas,347,318,393
82056,Total de delitos contra la propiedad,1366,1376,1600
82056,Total de hechos de robos,559,575,520
82056,Total de hechos de hurtos,576,551,657
82056,Total de víctimas de trata de personas por provincia de origen,,,
82056,Total de víctimas de trata de personas por provincia de captación,,,
82063,Total de hechos delictivos,23069,23135,20539
82063,Total de víctimas de delitos contra las personas,8379,7535,6921
82063,Total de víctimas de homicidios dolosos,110,125,75
82063,Total de víctimas de lesiones dolosas,2803,2426,2355
82063,Total de víctimas de muertes en siniestros viales,47,40,35
82063,Total de víctimas de lesiones culposas en siniestros viales,4660,4238,3761
82063,Total de víctimas de violaciones,55,26,35
82063,Total de víctimas de otros delitos contra la integridad sexual,38,33,58
82063,Total de hechos de amenazas,2835,2564,2216
82063,Total de delitos contra la propiedad,11694,12580,10625
82063,Total de hechos de robos,8056,9004,7066
82063,Total de hechos de hurtos,1834,1821,1935
82063,Total de víctimas de trata de personas por provincia de origen,,,
82063,Total de víctimas de trata de personas por provincia de captación,,,
82070,Total de hechos delictivos,2059,2359,2597
82070,Total de víctimas de delitos contra las personas,984,915,1058
82070,Total de víctimas de homicidios dolosos,1,4,0
82070,Total de víctimas de lesiones dolosas,304,269,337
82070,Total de víctimas de muertes en siniestros viales,18,12,15
82070,Total de víctimas de lesiones culposas en siniestros viales,624,588,659
82070,Total de víctimas de violaciones,15,15,0
82070,Total de víctimas de otros delitos contra la integridad sexual,17,23,5
82070,Total de hechos de amenazas,204,186,281
82070,Total de delitos contra la propiedad,843,1161,1288
82070,Total de hechos de robos,334,449,432
82070,Total de hechos de hurtos,306,442,520
82070,Total de víctimas de trata de personas por provincia de origen,,,
82070,Total de víctimas de trata de personas por provincia de captación,,,
82084,Total de hechos delictivos,62272,58162,55132
82084,Total de víctimas de delitos contra las personas,12511,11864,12235
82084,Total de víctimas de homicidios dolosos,233,182,154
82084,Total de víctimas de lesiones dolosas,4502,4297,4725
82084,Total de víctimas de muertes en siniestros viales,85,89,90
82084,Total de víctimas de lesiones culposas en siniestros viales,6595,6243,5988
82084,Total de víctimas de violaciones,126,128,202
82084,Total de víctimas de otros delitos contra la integridad sexual,420,346,413
82084,Total de hechos de amenazas,7920,8195,7708
82084,Total de delitos contra la propiedad,40977,37219,34329
82084,Total de hechos de robos,31805,28219,25557
82084,Total de hechos de hurtos,3660,3652,3457
82084,Total de víctimas de trata de personas por provincia de origen,,,
82084,Total de víctimas de trata de personas por provincia de captación,,,
82091,Total de hechos delictivos,861,1267,938
82091,Total de víctimas de delitos contra las personas,459,612,500
82091,Total de víctimas de homicidios dolosos,4,5,3
82091,Total de víctimas de lesiones dolosas,215,197,153
82091,Total de víctimas de muertes en siniestros viales,19,21,28
82091,Total de víctimas de lesiones culposas en siniestros viales,194,387,316
82091,Total de víctimas de violaciones,4,2,9
82091,Total de víctimas de otros delitos contra la integridad sexual,8,12,9
82091,Total de hechos de amenazas,124,159,68
82091,Total de delitos contra la propiedad,326,499,400
82091,Total de hechos de robos,116,166,150
82091,Total de hechos de hurtos,175,250,170
82091,Total de víctimas de trata de personas por provincia de origen,,,
82091,Total de víctimas de trata de personas por provincia de captación,,,
82098,Total de hechos delictivos,1287,1400,1614
82098,Total de víctimas de delitos contra las personas,512,609,626
82098,Total de víctimas de homicidios dolosos,1,3,4
82098,Total de víctimas de lesiones dolosas,224,277,255
82098,Total de víctimas de muertes en siniestros viales,4,2,2
82098,Total de víctimas de lesiones culposas en siniestros viales,177,240,245
82098,Total de víctimas de violaciones,3,2,0
82098,Total de víctimas de otros delitos contra la integridad sexual,6,8,5
82098,Total de hechos de amenazas,210,244,279
82098,Total de delitos contra la propiedad,544,584,709
82098,Total de hechos de robos,225,192,190
82098,Total de hechos de hurtos,194,212,292
82098,Total de víctimas de trata de personas por provincia de origen,,,
82098,Total de víctimas de trata de personas por provincia de captación,,,
82105,Total de hechos delictivos,3005,2349,2275
82105,Total de víctimas de delitos contra las personas,1118,802,1043
82105,Total de víctimas de homicidios dolosos,1,3,2
82105,Total de víctimas de lesiones dolosas,656,372,367
82105,Total de víctimas de muertes en siniestros viales,20,23,10
82105,Total de víctimas de lesiones culposas en siniestros viales,405,385,426
82105,Total de víctimas de violaciones,6,1,1
82105,Total de víctimas de otros delitos contra la integridad sexual,37,13,3
82105,Total de hechos de amenazas,488,416,357
82105,Total de delitos contra la propiedad,1411,1153,967
82105,Total de hechos de robos,590,465,296
82105,Total de hechos de hurtos,430,404,352
82105,Total de víctimas de trata de personas por provincia de origen,,,
82105,Total de víctimas de trata de personas por provincia de captación,,,
82112,Total de hechos delictivos,1701,1598,1319
82112,Total de víctimas de delitos contra las personas,689,505,444
82112,Total de víctimas de homicidios dolosos,1,1,0
82112,Total de víctimas de lesiones dolosas,322,243,203
82112,Total de víctimas de muertes en siniestros viales,9,4,6
82112,Total de víctimas de lesiones culposas en siniestros viales,276,203,212
82112,Total de víctimas de violaciones,3,4,0
82112,Total de víctimas de otros delitos contra la integridad sexual,5,8,0
82112,Total de hechos de amenazas,282,238,200
82112,Total de delitos contra la propiedad,781,785,617
82112,Total de hechos de robos,212,221,138
82112,Total de hechos de hurtos,389,397,282
82112,Total de víctimas de trata de personas por provincia de origen,,,
82112,Total de víctimas de trata de personas por provincia de captación,,,
82119,Total de hechos delictivos,3991,4559,5353
82119,Total de víctimas de delitos contra las personas,1382,1370,1537
82119,Total de víctimas de homicidios dolosos,12,11,9
82119,Total de víctimas de lesiones dolosas,518,519,643
82119,Total de víctimas de muertes en siniestros viales,10,25,29
82119,Total de víctimas de lesiones culposas en siniestros viales,822,801,842
82119,Total de víctimas de violaciones,0,1,2
82119,Total de víctimas de otros delitos contra la integridad sexual,54,71,74
82119,Total de hechos de amenazas,499,600,889
82119,Total de delitos contra la propiedad,1992,2431,2661
82119,Total de hechos de robos,1058,1389,1463
82119,Total de hechos de hurtos,568,619,768
82119,Total de víctimas de trata de personas por provincia de origen,,,
82119,Total de víctimas de trata de personas por provincia de captación,,,
82126,Total de hechos delictivos,1152,1284,1292
82126,Total de víctimas de delitos contra las personas,435,441,442
82126,Total de víctimas de homicidios dolosos,0,0,2
82126,Total de víctimas de lesiones dolosas,259,221,209
82126,Total de víctimas de muertes en siniestros viales,17,12,14
82126,Total de víctimas de lesiones culposas en siniestros viales,159,188,205
82126,Total de víctimas de violaciones,4,15,3
82126,Total de víctimas de otros delitos contra la integridad sexual,9,8,7
82126,Total de hechos de amenazas,181,194,151
82126,Total de delitos contra la propiedad,440,571,647
82126,Total de hechos de robos,142,195,237
82126,Total de hechos de hurtos,228,244,318
82126,Total de víctimas de trata de personas por provincia de origen,,,
82126,Total de víctimas de trata de personas por provincia de captación,,,
82133,Total de hechos delictivos,1457,1359,1277
82133,Total de víctimas de delitos contra las personas,607,525,630
82133,Total de víctimas de homicidios dolosos,2,1,1
82133,Total de víctimas de lesiones dolosas,356,266,191
82133,Total de víctimas de muertes en siniestros viales,8,4,5
82133,Total de víctimas de lesiones culposas en siniestros viales,234,216,265
82133,Total de víctimas de violaciones,11,4,12
82133,Total de víctimas de otros delitos contra la integridad sexual,4,5,14
82133,Total de hechos de amenazas,342,390,398
82133,Total de delitos contra la propiedad,602,502,300
82133,Total de hechos de robos,223,176,125
82133,Total de hechos de hurtos,234,194,135
82133,Total de víctimas de trata de personas por provincia de origen,,,
82133,Total de víctimas de trata de personas por provincia de captación,,,
86,Total de hechos delictivos,23745,27517,36548
86,Total de víctimas de delitos contra las personas,6650,7077,9105
86,Total de víctimas de homicidios dolosos,35,35,37
86,Total de víctimas de lesiones dolosas,5971,6179,7895
86,Total de víctimas de muertes en siniestros viales,111,254,300
86,Total de víctimas de lesiones culposas en siniestros viales,292,369,630
86,Total de víctimas de violaciones,65,100,84
86,Total de víctimas de otros delitos contra la integridad sexual,413,378,543
86,Total de hechos de amenazas,4284,5027,6924
86,Total de delitos contra la propiedad,11470,14154,19148
86,Total de hechos de robos,4485,5671,7824
86,Total de hechos de hurtos,4908,6036,7995
86,Total de víctimas de trata de personas por provincia de origen,0,0,0
86,Total de víctimas de trata de personas por provincia de captación,1,0,0
86007,Total de hechos delictivos,264,261,540
86007,Total de víctimas de delitos contra las personas,81,75,286
86007,Total de víctimas de homicidios dolosos,0,0,0
86007,Total de víctimas de lesiones dolosas,72,59,256
86007,Total de víctimas de muertes en siniestros viales,6,5,14
86007,Total de víctimas de lesiones culposas en siniestros viales,1,1,13
86007,Total de víctimas de violaciones,1,0,2
86007,Total de víctimas de otros delitos contra la integridad sexual,4,3,34
86007,Total de hechos de amenazas,45,55,118
86007,Total de delitos contra la propiedad,132,131,100
86007,Total de hechos de robos,41,36,22
86007,Total de hechos de hurtos,60,73,47
86007,Total de víctimas de trata de personas por provincia de origen,,,
86007,Total de víctimas de trata de personas por provincia de captación,,,
86014,Total de hechos delictivos,112,231,262
86014,Total de víctimas de delitos contra las personas,29,59,76
86014,Total de víctimas de homicidios dolosos,1,1,2
86014,Total de víctimas de lesiones dolosas,25,48,68
86014,Total de víctimas de muertes en siniestros viales,0,4,1
86014,Total de víctimas de lesiones culposas en siniestros viales,0,0,1
86014,Total de víctimas de violaciones,0,4,5
86014,Total de víctimas de otros delitos contra la integridad sexual,6,7,9
86014,Total de hechos de amenazas,15,39,61
86014,Total de delitos contra la propiedad,57,115,113
86014,Total de hechos de robos,11,11,16
86014,Total de hechos de hurtos,29,65,47
86014,Total de víctimas de trata de personas por provincia de origen,,,
86014,Total de víctimas de trata de personas por provincia de captación,,,
86021,Total de hechos delictivos,110,85,187
86021,Total de víctimas de delitos contra las personas,60,44,68
86021,Total de víctimas de homicidios dolosos,0,0,1
86021,Total de víctimas de lesiones dolosas,55,40,61
86021,Total de víctimas de muertes en siniestros viales,3,1,4
86021,Total de víctimas de lesiones culposas en siniestros viales,0,0,2
86021,Total de víctimas de violaciones,1,1,1
86021,Total de víctimas de otros delitos contra la integridad sexual,5,1,3
86021,Total de hechos de amenazas,28,18,60
86021,Total de delitos contra la propiedad,20,21,56
86021,Total de hechos de robos,6,8,17
